Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,515 Heilsugæslustöðin,515.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"Lágmúla í Reykjavík 141 127 15 11,8 141 - -",141.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"517 Læknavaktin 248 239 9 3,6 248 - -",248.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"522 Heilsugæslustöðin Borgarnesi 137 124 13 10,2 131 -6",6.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,524 Heilsugæslustöðin Ólafsvík 89 80 9 114 90 (),90.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"525 Heilsugæslustöðin Grundarfirði 63 49 13 27,5 62 1",1.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"526 Heilsugæslustöðin Búðardal 81 82 -0 -0,5 80 1",1.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"551 Heilsugæslustöðin Ólafsfirði 57 57 -1 -1,2 45 -12  -269",269.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"552 Heilsugæslustöðin Dalvík 84 73 12 16,2 91 7 77",77.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,553 Samningur við,553.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"Akureyrarbæ um heilsugæslu 445 413 31 7,6 445 - -",445.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,568 Samningur við Sveitarfélagið,568.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"Hornafjörð um heilsugæslu 112 103 9 8,9 112 - -",112.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,588 Heilsugæslustöðin,588.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"í Salahverfi í Kópavogi 181 142 39 27,6 199 17 8,8",8.8,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,700 Heilbrigðisstofnanir 728 348 380 ER 986 258 | 262,262.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"TIL Heilbrigðisstofnunin Akranesi 1.396 1.283 113 8,8 1.386 -10",10.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"715 St. Franciskusspítali, Stykkishólmi 347 328 19 5,8 354 7",7.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"721 Heilbrigðisstofnunin Patreksfirði 223 205 18 8,9 222 -0",0.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,725 Heilbrigðisstofnunin Ísafjarðarbæ 772 753 19 25 775 2,2.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,731 Heilbrigðisstofnunin Bolungarvík 137 140 -3 22 134 -3,3.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"735 Heilbrigðisstofnunin Hólmavík 153 135 18 13,2 138 -15",15.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"TAL Heilbrigðisstofnunin Hvammstanga 256 235 21 9,0 247 -8",8.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"745 Heilbrigðisstofnunin Blönduósi 364 332 32 9,7 367 3",3.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"751 Heilbrigðisstofnunin Sauðárkróki 770 732 38 5,2 768 -2",2.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"755 Heilbrigðisstofnunin Siglufirði 349 330 20 6,0 376 27",27.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,=== PAGE 94 ===,94.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,SÉRYFIRLIT 2. Gjöld ráðuneyta og stofnana,2.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"761 Heilbrigðisstofnun Þingeyinga 850 762 88 11,5 809 41 -5,0",5.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"777 Heilbrigðisstofnun Austurlands 1.801 1.519 282 18,6 1.749 53 30",30.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"781 Heilbrigðisstofnunin Vestmannaeyjum 624 562 sl 10,9 594 29 49",49.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"787 Heilbrigðisstofnun Suðurlands 1.630 1.492 138 9,3 1.607 -23 15",15.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"791 Heilbrigðisstofnun Suðurnesja 1.405 1.267 138 10,9 1.364 41 -3,0",3.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"795 St. Jósefsspítali, Sólvangur 1.347 725 622 85,8 1.272 75 59",59.0,2007,
"tryggingamálaráðuneyti, aðalskrifstofa 513 459 55 12,0 507 6 12",Reikningur Reikningur Breyting Fjárheimild Frávik,"996 Íslenska upplýsingasamfélagið = 1 -1  -100,0 3 3 1000",3.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"103 Fjársýsla ríkisins 1.127 1.040 87 8,4 1.268 MW",1268.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,199 Ráðstöfunarfé = - - - 2 2 1000,2.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"201 Ríkisskattstjóri 1.060 1.027 33 3,2 1.101 41",41.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"202 Skattstofan í Reykjavík 403 372 31 8,4 415 12",12.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"203 Skattstofa Vesturlands 82 77 5 6,2 80 -2",2.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"204 Skattstofa Vestfjarða 37 34 3 9,9 45 8",8.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"205 Skattstofa Norðurlands vestra 47 40 7 18,3 47 -0",0.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"206 Skattstofa Norðurlands eystra 113 105 8 8,0 144 31",31.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,207 Skattstofa Austurlands 52 49 3 72 57 5,5.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"208 Skattstofa Suðurlands 80 64 16 25,3 80 -0",0.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"209 Skattstofa Vestmannaeyja 26 26 -0 -0,5 26 ()",26.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"211 Skattstofa Reykjaness 245 231 Sv 6,2 260 Sv",260.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"212 Skatta- og tollamál, ýmis útgjöld 15 10 5 53,9 189 174 920",920.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"214 Yfirskattanefnd 110 109 1 0,8 126 16 131",131.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"215 Skattrannsóknarstjóri ríkisins 145 158 -13 -8,0 163 17 105",105.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,250 Innheimtukostnaður 322 327 -5 16 316 6 19,19.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"262 Tollstjórinn í Reykjavík 1.290 1.071 220 20,5 1.432 142 9,9",9.9,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"381 Lífeyrisskuldbindingar, eftirlaun 19.933 10.565 9.367 88,7 4.807 -15.126",15126.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,391 Jöfnun á örorkubyrði,391.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,almennra lífeyrissjóða 963 - 963 ER 1.000 37,37.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"402 Fasteignamat ríkisins 664 625 39 6,2 648 -16",16.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,405 Fasteignagjöld af húsnæði ríkisins = - - - 24 24,24.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,481 Útgjöld samkvæmt,481.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"heimildarákvæðum = - - - -362 -362 100,0",100.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"TIL Afskriftir skattkrafna 8.476 11.446 -2.970 — -25,9 10.000 1524 152",152.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"721 Fjármagnstekjuskattur 2.442 1.266 1.176 92,9 3.220 778 242",242.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"B1l Barnabætur 7.887 6.371 1.516 23,8 8.500 613 72",72.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"821 Vaxtabætur 5.633 5.351 282 5,3 5.530 103 -19",19.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,901 Framkvæmdasýsla ríkisins -5 4 -9 17 22,22.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,905 Ríkiskaup -9 -2 -7 30 39 a,39.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,972 Lánasýsla ríkisins 107 31 75 189 82 434,434.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,973 Tapaðar kröfur og tjónabætur 47 15 32 115 68 591,591.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,980 Rekstrarfélag,980.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"stjórnarráðsbygginga við Arnarhól 43 35 El 23,5 54 11 206",206.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"981 Ýmsar fasteignir ríkissjóðs 158 188 -30 — -15,9 548 390 712",712.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,984 Fasteignir ríkissjóðs 10 -97 107 -85 -95,95.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,985 Rekstur fyrrum varnarsvæða,985.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,við Keflavíkurflugvöll 1.550 - 1.550 1.550 - -,1550.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"989 Launa- og verðlagsmál s - - - 123 123 —100,0",100.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,990 Ríkisstjórnarákvarðanir s - - - 132 132 1000,132.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,996 Íslenska upplýsingasamfélagið s - - - 58 58 1000,58.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,"999 Ýmislegt 1.030 809 222 27,4 1.243 213 17",17.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,93,93.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,=== PAGE 95 ===,95.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,%4,4.0,2007,
"101 Fjármálaráðuneyti, aðalskrifstofa 572 550 22 3,9 610 38 6,3",,SÉRYFIRLIT 2. Gjöld ráðuneyta og stofnana,2.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,190 Ýmis verkefni 306 378 71 188 370 64 172,172.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,"211 Rekstur Vegagerðarinnar 4.727 4.969 -242 -4,9 4.963 236 48",48.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,"212 Framkvæmdir Vegagerðarinnar 13.710 10.821 2.889 26,7 14.158 448 3,2",3.2,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,"251 Umferðarstofa 373 336 37 10,9 843 470 557",557.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,"281 Rannsóknanefnd umferðarslysa 30 18 12 70,3 27 3 125",125.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,"335 Siglingastofnun Íslands 795 686 109 15,8 1.076 281 261",261.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,"336 Hafnabótasjóður 858 725 134 18,4 1.780 922 518",518.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,"381 Rannsóknanefnd sjóslysa 30 29 2 5,3 49 19 386",386.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,471 Flugmálastjórn Íslands 519 1.463 -944 645 537 18 34,34.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,"472 Flugvellir = 539 -539 — -100,0 = - -",100.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,"473 Alþjóðaflugþjónustan = -188 188 | -100,0 = - -",100.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,475 Flugvellir og flugleiðsöguþjónusta 1.722 - 1.722 ER 2.025 303 150,150.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,"481 Rannsóknanefnd flugslysa 39 33 6 17,4 40 2 41",41.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,"512 Póst og fjarskiptastofnunin 254 293 -38 — -13,0 360 106 294",294.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,521 Fjarskiptasjóður 340 -26 366 ER 1.386 1046 755,755.0,2007,
"101 Samgönguráðuneyti, aðalskrifstofa 300 307 -7 22 355 55 156",,"651 Ferðamálastofa 472 338 133 39,4 505 33 6,5",6.5,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,102 Einkaleyfastofan 200 164 37 223 237 36 154,154.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,201 löntæknistofnun Íslands 129 191 62 325 161 32 201,201.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,203 Rannsóknastofnun,203.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,byggingariðnaðarins 56 97 41 425 72 16 227,227.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,205 Nýsköpunarmiðstöð Íslands 160 - 160 224 63 283,283.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,240 lönaðarrannsóknir og stóriðja 7 23 -17 710 32 25 786,786.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,242 Tækniþróunarsjóður 428 465 -38 81 583 155 — 266,266.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,"245 Samtök iðnaðarins 371 271 100 36,9 259 „111  -42,9",42.9,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,251 Endurgreiðslur vegna,251.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,"kvikmyndagerðar á Íslandi 187 165 22 13,3 212 25 118",118.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,"299 'lðja og iðnaður, framlög 178 194 -16 81 237 59 249",249.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,"301 Orkustofnun 520 378 141 37,4 733 213 291",291.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,371 Orkusjóður 33 39 -6 163 33 - -,33.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,"373 Niðurgreiðslur á húshitun 1.055 1.088 -32 -3,0 1.127 71 6,3",6.3,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,375 Jöfnun kostnaðar,375.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,"við dreifingu raforku 250 220 30 13,6 245 -5",5.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,399 Ýmis orkumál 54 222 -168 — 758 173 119,119.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,"401 Byggðaáætlun 331 256 74 28,9 629 298",298.0,2007,
"101 Iðnaðarráðuneyti, aðalskrifstofa 150 153 -3 22 223 73 326",,"411 Byggðastofnun 466 336 130 38,7 466 - -",466.0,2007,
"101 Viðskiptaráðuneyti, aðalskrifstofa 162 138 24 17,7 173 12 6,7",,190 Ýmis verkefni 43 55 -12 -210 61 18 288,288.0,2007,
"101 Viðskiptaráðuneyti, aðalskrifstofa 162 138 24 17,7 173 12 6,7",,199 Ráðstöfunarfé = - - - 3 3 1000,3.0,2007,
"101 Viðskiptaráðuneyti, aðalskrifstofa 162 138 24 17,7 173 12 6,7",,"402 Fjármálaeftirlitið 564 376 188 50,0 646 82 127",127.0,2007,
"101 Viðskiptaráðuneyti, aðalskrifstofa 162 138 24 17,7 173 12 6,7",,"411 Samkeppniseftirlitið 258 170 88 51,5 261 4 14",14.0,2007,
"101 Viðskiptaráðuneyti, aðalskrifstofa 162 138 24 17,7 173 12 6,7",,"421 Neytendastofa 287 243 44 18,2 391 103 264",264.0,2007,
"101 Viðskiptaráðuneyti, aðalskrifstofa 162 138 24 17,7 173 12 6,7",,"425 Talsmaður neytenda 21 13 8 59,5 22 1 38",38.0,2007,
"101 Viðskiptaráðuneyti, aðalskrifstofa 162 138 24 17,7 173 12 6,7",,"B11 Flutningssjóður olíuvara 374 368 6 16 401 27 6,9",6.9,2007,
"101 Viðskiptaráðuneyti, aðalskrifstofa 162 138 24 17,7 173 12 6,7",,999 Ýmis viðskiptamál 15 15 () 28 15 () 12,12.0,2007,
"101 Viðskiptaráðuneyti, aðalskrifstofa 162 138 24 17,7 173 12 6,7",,"13 Hagstofa Íslands 628 629 -1 -0,1 613 -15",15.0,2007,
"101 Viðskiptaráðuneyti, aðalskrifstofa 162 138 24 17,7 173 12 6,7",,101 Hagstofa Íslands 628 629 -1 01 613 -15,15.0,2007,
"101 Viðskiptaráðuneyti, aðalskrifstofa 162 138 24 17,7 173 12 6,7",,=== PAGE 96 ===,96.0,2007,
"101 Viðskiptaráðuneyti, aðalskrifstofa 162 138 24 17,7 173 12 6,7",,SÉRYFIRLIT 2. Gjöld ráðuneyta og stofnana,2.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"190 Ýmis verkefni 264 233 31 13,3 459 195 426",426.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,199 Ráðstöfunarfé = - - - 5 5 1000,5.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"202 Náttúrurannsóknastöðin við Mývatn 14 1 3 25,2 14 0 28",28.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"211 Umhverfisstofnun 764 679 85 12,5 732 32 43",43.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,212 Vatnajökulsþjóðgarður 64 - 64 a 119 55 458,458.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"281 Styrkir til fráveitna sveitarfélaga 174 240 -66 — -27,5 190 16 83",83.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"287 Útvinnslusjóður 745 607 137 22,6 1.738 993  57,2",57.2,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"289 Endurvinnslan hf. 1.163 921 242 26,3 840 -323 385",385.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,301 Skipulagsstofnun 160 143 17 117 146 14 95,95.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"303 Skipulagsmál sveitarfélaga 160 105 55 52,6 185 26 138",138.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"310 Landmælingar Íslands 241 188 53 28,3 246 5 21",21.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"321 Brunamálastofnun ríkisins, 207 158 49 31,0 208 () 0,2",0.2,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,381 Ofanflóðasjóður 72 5 67 764 692 906,906.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"401 Náttúrufræðistofnun Íslands 274 264 9 3,6 252 21 85",85.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"403 Náttúrustofur 11 94 17 17,9 11 () 0,0",0.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"407 Stofnun Vilhjálms Stefánssonar 29 22 7 31,7 29 1 18",18.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"410 Veðurstofa Íslands 558 541 17 3,2 627 69 (1",1.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"19 — Fjármagnskostnaður 22.220 14.908 7.312 49,0 21.808 413 19",19.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"801 Vaxtagjöld ríkissjóðs 22.220 14.908 7.312 49,0 21.808 413 19",19.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,"397.524 340.166 57.358 16,9 407.061 9.537 23",23.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,95,95.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,=== PAGE 97 ===,97.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,96,96.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",,SÉRYFIRLIT 3. Útkoma ráðuneyta og stofnana gagnvart fjárheimildum,3.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",umfram úr tap Höfuðstóll Höfuðstóll,00 — Æðsta stjórn ríkisins -3.416 3.437 21 229 256,256.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",umfram úr tap Höfuðstóll Höfuðstóll,101 Embætti forseta Íslands -185 198 13 2 15,15.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",umfram úr tap Höfuðstóll Höfuðstóll,201 Alþingi -2.335 2.330 -6 176 170,170.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",umfram úr tap Höfuðstóll Höfuðstóll,205 Framkvæmdir á Alþingisreit -2 10 8 8 16,16.0,2007,
"101 Umhverfisráðuneyti, aðalskrifstofa 271 260 1 4,2 312 41 131",umfram úr tap Höfuðstóll Höfuðstóll,301 Ríkisstjórn -247 231 -16 8 -16,16.0,2007,
