Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
"ráðuneyti, aðalskrifstofa 1012 927 85 9,2 1.030 18 7",,"980 Rekstrarfélag Stjórnarráðsins 105 95 9 9,9 114 9 83",83.0,2015,
"ráðuneyti, aðalskrifstofa 1012 927 85 9,2 1.030 18 7",,"981 Ýmsar fasteignir ríkissjóðs 1.229 493 736 i 680 -549 — -80,8",80.8,2015,
"ráðuneyti, aðalskrifstofa 1012 927 85 9,2 1.030 18 7",,984 Fasteignir ríkissjóðs 288 -368 656 i 504 216 428,428.0,2015,
"ráðuneyti, aðalskrifstofa 1012 927 85 9,2 1.030 18 7",,985 Fyrrum varnarsvæði,985.0,2015,
"ráðuneyti, aðalskrifstofa 1012 927 85 9,2 1.030 18 7",,"við Keflavíkurflugvöll 168 566 -39  -70,2 765 596 780",780.0,2015,
"ráðuneyti, aðalskrifstofa 1012 927 85 9,2 1.030 18 7",,"986 Jarðasjóður og Jarðeignir ríkisins 230 173 57 33,2 264 34 129",129.0,2015,
"ráðuneyti, aðalskrifstofa 1012 927 85 9,2 1.030 18 7",,989 Ófyrirséð útgjöld = - - . 547 547 (1000,547.0,2015,
"ráðuneyti, aðalskrifstofa 1012 927 85 9,2 1.030 18 7",,990 Ríkisstjórnarákvarðanir = - - . 14 14 (1000,14.0,2015,
"ráðuneyti, aðalskrifstofa 1012 927 85 9,2 1.030 18 7",,992 Sóknaráætlanir landshluta 85 97 12 119 85 - -,85.0,2015,
"ráðuneyti, aðalskrifstofa 1012 927 85 9,2 1.030 18 7",,994 Virðisaukaskattur,994.0,2015,
"ráðuneyti, aðalskrifstofa 1012 927 85 9,2 1.030 18 7",,"ríkisstofnana af tölvuvinnslu 214 217 3 -1,6 195 -19 -9,7",9.7,2015,
"ráðuneyti, aðalskrifstofa 1012 927 85 9,2 1.030 18 7",,999 Ýmislegt 1773 1458 316 217 1731 -42 24,24.0,2015,
14  Umbhverfis- og auðlindaráðuneyti 10.685 10.404 281 27 13.334 2.649 199,,101 Umhverfis- og,101.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,"190 Ýmis verkefni 540 307 234 76,3 642 102 158",158.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,199 Ráðstöfunarfé E - - . 3 3 1000,3.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,202 Náttúrurannsóknastöðin við Mývatn 22 26 3 3 22 () 10,10.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,"211 Umhverfisstofnun 1071 1.008 63 6,2 1.224 154 125",125.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,212 Vatnajökulsþjóðgarður 493 416 76 183 410 82 201,201.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,231 Landgræðsla ríkisins 607 598 9 15 631 23 37,37.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,"241 Skógrækt ríkisins 409 344 66 19,1 318 91 -285",285.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,243 Hekluskógar 22 18 3 183 22 1 24,24.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,"251 Héraðs- og Austurlandsskógar 119 132 -12 -9,2 126 6 5,1",5.1,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,"252 Suðurlandsskógar 100 100 () -0,2 100 () 03",3.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,253  Vesturlandsskógar 55 49 6 127 57 2 41,41.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,254 Skjólskógar á Vestfjörðum 43 41 2 44 43 () 04,4.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,=== PAGE 119 ===,119.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",,SÉRYFIRLIT 2. Gjöld ráðuneyta og stofnana,2.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,255 —Norðurlandsskógar 90 88 2 24 99 9 91,91.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,"287 Úrvinnslusjóður 1.138 902 236 26,2 2.033 895 440",440.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,"289 Endurvinnslan hf. 1.952 1896 57 3,0 1.866 86 46",46.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,301 Skipulagsstofnun 227 220 8 34 233 s 25,25.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,"303 Skipulagsmál sveitarfélaga 200 160 40 25,1 253 53 210",210.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,310 Landmælingar Íslands 287 267 21 77 295 8 28,28.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,"320 Mannvirkjastofnun 568 472 96 20,4 875 307 351",351.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,381 Ofanflóðasjóður 682 1327 -644 486 1.829 1146 627,627.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,401 Náttúrufræðistofnun Íslands 557 509 48 94 480 1 6,6.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,"403 Náttúrustofur 150 130 19 14,9 153 3 20",20.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,407 Stofnun Vilhjálms Stefánssonar 31 30 1 44 32 1 23,23.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,412 Veðurstofa Íslands 857 894 -37 41 Il 253 228,228.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,19 — Fjármagnskostnaður 79.348 78.554 794 10 77.231 2117 27,27.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,801 Vaxtagjöld ríkissjóðs 79.348 78.554 794 10 77.231 2117 -27,27.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,"Gjöld samtals 666.528 642.490 24.038 3,7 673.142 6.614 10",10.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,=== PAGE 120 ===,120.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,SÉRYFIRLIT 3. Útkoma ráðuneyta og stofnana gagnvart fjárheimildum,3.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,00 Æðsta stjórn ríkisins 4.452 - - 4415 -37 117 79 - 79,79.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,101 Embætti forseta Íslands 244 - - 238 -5 3 2 - 2,2.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,201 Alþingi 2.920 - - 2857 -63 113 50 - 50,50.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,205 Framkvæmdir á Alþingisreit 45 - - 18 -27 -33 -60 - -60,60.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,212 100 ára afmæli kosningaréttar kvenna 59 - - 60 1 1 2 - 2,2.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,291 Rannsóknarnefndir Alþingis o - - - () - o - (),291.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,301 Ríkisstjórn 312 - - 354 42 - 42 - 42,42.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,401 Hæstiréttur 215 - - 208 -8 - -8 - -8,8.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,610 Umboðsmaður Alþingis 169 - - 180 1 9 21 - 21,21.0,2015,
"auðlindaráðuneyti, aðalskrifstofa 465 473 -9 -18 477 13 27",Reikningur Reikningur Breyting Fjárheimildir Frávik,620 Ríkisendurskoðun 489 - - 500 1 24 34 - 34,34.0,2015,
"101 Forsætisráðuneyti, aðalskrifstofa 512 - - 514 3 33 36 - 36",,190 Ýmis verkefni 149 - - 176 28 8 36 - 36,36.0,2015,
"201 Fasteignir forsætisráðuneytis, 111 - - 117 6 3 10 - 10",,203 Fasteignir Stjórnarráðsins 7 - - -3 -9 40 31 - 31,31.0,2015,
"201 Fasteignir forsætisráðuneytis, 111 - - 117 6 3 10 - 10",,241 Umboðsmaður barna 44 - - 45 1 () 1 - 1,1.0,2015,
"201 Fasteignir forsætisráðuneytis, 111 - - 117 6 3 10 - 10",,253 Vestnorrænt menningarhús,253.0,2015,
"201 Fasteignir forsætisráðuneytis, 111 - - 117 6 3 10 - 10",,í Kaupmannahöfn 1 - - 1 o 1 2 - 2,2.0,2015,
"201 Fasteignir forsætisráðuneytis, 111 - - 117 6 3 10 - 10",,261 Óbyggðanefnd 75 - - 76 1 2 2 - 2,2.0,2015,
"201 Fasteignir forsætisráðuneytis, 111 - - 117 6 3 10 - 10",,271 Ríkislögmaður 104 - - 100 -5 9 5 - 5,5.0,2015,
"201 Fasteignir forsætisráðuneytis, 111 - - 117 6 3 10 - 10",,311 Þjóðminjasafn Íslands 697 - - 653 -43 EÐ 68 - 68,68.0,2015,
"201 Fasteignir forsætisráðuneytis, 111 - - 117 6 3 10 - 10",,321 Minjastofnun Íslands 201 - - 172 -30 32 2 - 2,2.0,2015,
"201 Fasteignir forsætisráðuneytis, 111 - - 117 6 3 10 - 10",,322 Fornminjasjóður 48 - - 44 3 13 10 - 10,10.0,2015,
"201 Fasteignir forsætisráðuneytis, 111 - - 117 6 3 10 - 10",,323 Húsafriðunarsjóður 73 - - 67 -6 40 34 - 34,34.0,2015,
"201 Fasteignir forsætisráðuneytis, 111 - - 117 6 3 10 - 10",,401 Hagstofa Íslands 1.103 - - 1.049 -54 95 41 - 41,41.0,2015,
"201 Fasteignir forsætisráðuneytis, 111 - - 117 6 3 10 - 10",,902 Þjóðgarðurinn á Þingvöllum 102 - 15 229 142 36 178 - 178,178.0,2015,
02 Mennta- og menningarmálaráðuneyti — 76.348 26 2483 72.920 -919 2836 1.917 -44 1873,,101 Mennta- og menningar-,101.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,201 Háskóli Íslands 13.966 - (1662 12.174 -130 1.115 985 - 985,985.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,202 Tilraunastöð Háskólans að Keldum 223 - 8 239 23 -37 -14 - -14,14.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,203 Raunvísindastofnun Háskólans 492 - - 458 -34 110 75 - 75,75.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,209 Stofnun Árna Magnússonar,209.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,í íslenskum fræðum 336 - - 341 5 -20 -15 - -15,15.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,210 Háskólinn á Akureyri 1842 - 149 1704 12 6 18 - 18,18.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,216 Landbúnaðarháskóli Íslands 685 - 31 686 32 — -433 -400 - — -400,400.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,217 Hólaskóli - Háskólinn á Hólum 380 - 18 342 -19  -170 -189 - — -189,189.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,223 Námsmatsstofnun 226 - 2 165 -59 34 -26 - -26,26.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,225 Háskólinn á Bifröst 321 - - 317 4 4 - - =,4.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,227 Háskólinn í Reykjavík 2.679 - -  2.666 -13 13 - - =,13.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,228 Listaháskóli Íslands 813 - - 812 -1 1 - - =,1.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,231 Rannsóknamiðstöð Íslands 325 - - 295 -30 -14 -43 - -43,43.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,235 Markáætlun á sviði vísinda og tækni 35 - - 193 158 242 399 - 399,399.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,=== PAGE 121 ===,121.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,SÉRYFIRLIT 3. Útkoma ráðuneyta og stofnana gagnvart fjárheimildum,3.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,236 Rannsóknasjóður 1.644 - - 1.545 -99 407 308 - 308,308.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,238 Innviðasjóður 95 - 150 - 55 -49 s -44 -383),383.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,"269 Háskóla- og vísindastofnanir,",269.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,viðhald og stofnkostnaður 55 - - 8 -48 73 25 - 25,25.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,299 Háskóla- og rannsóknastarfsemi 530 - - 579 49 7 57 - 57,57.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,301 Menntaskólinn í Reykjavík 746 - 1 716 -19 24 5 - 5,5.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,302 Menntaskólinn á Akureyri 730 - 9 725 3 -30 -27 - -27,27.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,303 Menntaskólinn að Laugarvatni 240 - 2 241 3 13 16 - 16,16.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,304 Menntaskólinn við Hamrahlíð 1.208 - 15 1184 -9 24 15 - 15,15.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,305 Menntaskólinn við Sund 649 - 9 646 5 -31 -26 - -26,26.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,306 Menntaskólinn á Ísafirði 360 - 7 346 Í 6 -l - -1,1.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,307 Menntaskólinn á Egilsstöðum 448 - 16 428 4 10 s - 6,6.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,308 Menntaskólinn í Kópavogi 1141 - 18 1075 -48 8 -40 - -40,40.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,309 Kvennaskólinn í Reykjavík 618 - 8 634 23 -47 -24 - -24,24.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,316 Fasteignir framhaldsskóla 65 - - 23 -42 97 55 - 55,55.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,"318 Framhaldsskólar, stofnkostnaður 739 - - 786 47 638 685 - 685",685.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,"319 Framhaldsskólar, almennt 1171 - - 704 -467 472 5 - 5",5.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,350 Fjölbrautaskólinn í Breiðholti 1.327 - 20 1330 23 Bj -48 - -48,48.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,351 Fjölbrautaskólinn Ármúla 1.051 - 28 | 1.009 -14 20 s - 6,6.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,352 Flensborgarskóli 863 - 10 887 34 — -183 -149 - — -149,149.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,353 Fjölbrautaskóli Suðurnesja 1.004 - 13 1.008 16 18 35 - 35,35.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,354 Fjölbrautaskóli Vesturlands 583 - 7 603 26 -21 5 - 5,5.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,355 Framhaldsskólinn í Vestmannaeyjum 280 - 4 296 19 -17 2 - 2,2.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,356 Fjölbrautaskóli Norðurlands vestra 533 - 10 516 -8 4 -12 - -12,12.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,357 Fjölbrautaskóli Suðurlands 1.008 - 10 | 1.026 28 -49 -22 - -22,22.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,358 Verkmenntaskóli Austurlands 312 - 4 306 2 10 8 - 8,8.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,359 Verkmenntaskólinn á Akureyri 1.392 - 17 1368 7 -30 -37 - -37,37.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,360 Fjölbrautaskólinn í Garðabæ 739 - 19 706 -14 9 5 - -5,5.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,361 Framhaldsskólinn í A-Skaftafellssýslu 172 - 2 184 14 7 21 - 21,21.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,362 Framhaldsskólinn á Húsavík 182 - 1 163 -18 1 7 - 1,1.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,363 Framhaldsskólinn á Laugum 235 - 1 232 -2 7 -10 - -10,10.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,365 Borgarholtsskóli 1.251 - 17 1234 () 34 35 - 35,35.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,367 Fjölbrautaskóli Snæfellinga 257 - 2 250 4 2 -2 - 2,2.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,368 Menntaskóli Borgarfjarðar 189 - - 195 6 -6 - - =,6.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,370 Framhaldsskólinn í Mosfellsbæ 375 - 4 405 34 -45 -10 - -10,10.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,372 Menntaskólinn á Tröllaskaga 216 - 9 227 19 -5 15 - 15,15.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,430 Samskiptamiðstöð heyrnarlausra,430.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,og heyrnarskertra 129 - - 123 -6 o -S - -6,6.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,441 Fullorðinsfræðsla fatlaðra 236 - - 236 = - - - =,236.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,451 Framhaldsfræðsla 1.378 - - 1382 4 () 5 - 5,5.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,504 Tækniskólinn 2.600 - -  2.602 2 1 3 - 3,3.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,516 lönskólinn í Hafnarfirði 376 - 3 362 -12 1 -13 - -13,13.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,"518 Þróunarsjóður fyrir starfsnám, 7 - - - 7 1 s - 6",6.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,519 Vinnustaðanámssjóður 145 - - 150 5 2 7 - 7,7.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,541 Hússtjórnarskólinn í Reykjavík 39 - - 39 () () - - s,39.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,551 Hússtjórnarskólinn Hallormsstað 60 - - 60 () () - - s,60.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,3) Í undantekningartilvikum flyst niðurstaða rekstrarreiknings að hluta eða öllu leyti á bundið eigið fé en ekki höfuðstól. Fjárheimild til ráðstöfunar á bundnu eigin fé,3.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,=== PAGE 122 ===,122.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,SÉRYFIRLIT 3. Útkoma ráðuneyta og stofnana gagnvart fjárheimildum,3.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,565 Tónlistarnám á vegum sveitarfélaga 580 - - 580 = - - - =,580.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,581 Verslunarskóli Íslands 1.182 - - 1177 -5 5 o - (),5.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,"720 Grunnskólar, almennt 270 - - 215 -55 64 9 - 9",9.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,725 Námsgagnastofnun 577 - - 494 -83 28 -55 - -55,55.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,872 Lánasjóður Íslenskra námsmanna 8.328 - - -8.344 17 29 45 - 45,45.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,884 Jöfnun á námskostnaði 579 - - 658 79 - 79 - 79,79.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,903 Þjóðskjalasafn Íslands 346 - - 318 -28 23 5 - -5,5.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,905 Landsbókasafn Íslands - Háskólabókasafn 869 - - 861 -8 33 24 - 24,24.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,906 Listasafn Einars Jónssonar 14 - - 19 5 4 1 - 1,1.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,907 Listasafn Íslands 241 - - 216 -24 -2 -26 - -26,26.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,908 Kvikmyndasafn Íslands 61 - - sl () 4 4 - 4,4.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,909 Hljóðbókasafn Íslands 93 - - 96 3 -3 o - (),3.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,911 Náttúruminjasafn Íslands 28 - - 25 3 () 3 - -3,3.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,913 Gljúfrastein - Hús skáldsins 37 - - 37 () 1 o - (),1.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,918 Safnasjóður 126 - - 124 3 10 7 - 7,7.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,919 Söfn og menningarminjar 45 - - 45 1 1 2 - 2,2.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,961 Fjölmiðlanefnd 41 - - 40 1 3 2 - 2,2.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,"965 Harpa, tónlistar- og",965.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,ráðstefnuhús í Reykjavík 669 - - 682 13 20 32 - 32,32.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,"969 Menningarstofnanir,",969.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,viðhald og stofnkostnaður 387 - - 103 -284 217 -68 - -68,68.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,971 Ríkisútvarpið 3.789 - - -3.789 = - - - =,3789.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,972 Íslenski dansflokkurinn 144 - - 142 2 6 3 - 3,3.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,973 Þjóðleikhúsið 790 - - 821 31 -53 -22 - -22,22.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,974 Sinfóníuhljómsveit Íslands 1.049 - 189 875 14 -42 -28 - -28,28.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,977 Höfundarréttargjöld 28 26 - 1 1 1 - - =,1.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,978 Launasjóðir listamanna 637 - - 538 -100 122 22 - 22,22.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,980 Listskreytingasjóður 1 - - 2 1 1 1 - 1,1.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,981 Kvikmyndamiðstöð Íslands 813 - - 891 77 86 163 - 163,163.0,2015,
"málaráðuneyti, aðalskrifstofa 896 - - 877 -19 28 9 - 9",,982 Listir 1.096 - - -1.096 1 16 16 - 16,16.0,2015,
