Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"475 Múlabær, Reykjavík s 105 -105 | -100,0 s -",100.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"476 Fríðuhús, Reykjavík s 55 -55 | -100,0 s -",100.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"477 Dagvistun aldraðra, aðrar s 770 -770 — -100,0 s - .",100.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"479 Hlaðgerðarkot 107 102 5 4,9 107 - -",107.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"480 Krýsuvíkurheimilið, 106 - 106 . 106 o 0,0",0.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"491 Reykjalundur, Mosfellsbæ 1.729 1.653 76 4,6 1.729 - -",1729.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,492 Heilsustofnun,492.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,Náttúrulækningafélags Íslands 657 629 28 44 657 - -,657.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,=== PAGE 113 ===,113.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,1,1.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,SÉRYFIRLIT 2. Gjöld ráðuneyta og stofnana,2.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"493 Sjálfsbjörg,",493.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"hjúkrunar- og endurhæfingarstofnun 606 574 31 5,5 606 - -",606.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"494 Hlein 151 143 8 5,2 151 - -",151.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"500 Heilsugæslustöðvar, almennt 42 50 8 165 229 187 817",817.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,501 Sjúkraflutningar 1.405 1.292 112 87 1.326 78 59,59.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"506 Heilsugæsla á höfuðborgarsvæðinu 6.407 5.653 754 133 6.436 29 0,4",0.4,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,508 Miðstöð heimahjúkrunar,508.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"á höfuðborgarsvæðinu 1319 1.291 29 22 1.323 4 0,3",0.3,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,515 Heilsugæslustöðin,515.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,Lágmúla í Reykjavík 225 215 10 45 225 - -,225.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"517 Læknavaktin 475 437 37 8,6 448 26 59",59.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,588 Heilsugæslustöðin í,588.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"Salahverfi í Kópavogi 404 353 sl 14,5 432 28 65",65.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"700 Heilbrigðisstofnanir 98 64 34 52,5 152 54 354",354.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,716 Heilbrigðisstofnun Vesturlands 3.892 3.615 277 77 3.858 34 09,9.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"726 Heilbrigðisstofnun Vestfjarða 2.076 1.795 281 15,7 2.068 9 04",4.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,757 Heilbrigðisstofnun Norðurlands 4.598 4.239 359 85 4.574 24 05,5.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"777 Heilbrigðisstofnun Austurlands 2.938 2.669 270 10,1 2.961 23 08",8.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,787 Heilbrigðisstofnun Suðurlands 4.353 4.042 311 77 4.390 36 08,8.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,791 Heilbrigðisstofnun Suðurnesja 2.355 2.234 120 54 2437 82 34,34.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,801 Greiningar- og ráðgjafarstöð ríkisins 520 488 32 65 535 15 28,28.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,805 Þjónustu- og þekkingarmiðstöð,805.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,fyrir blinda og sjónskerta 317 322 -5 353 36 103,103.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,807 Heyrnar- og talmeinastöð Íslands 155 177 -22 167 12 74,74.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"809 Málefni fatlaðra 617 524 94 621 4 0,6",0.6,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,821 Barnaverndarstofa 1.627 1.300 327 1816 189 104,104.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,841 Vinnumálastofnun 247 240 7 314 66 212,212.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,842 Vinnumál 1.010 187 823 ER 1.038 27 26,26.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,851 Atvinnuleysistryggingasjóður 10.314 11.783 -1.469 — -125 10.503 188 18,18.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,852 Tiyggingasjóður sjálfstætt,852.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"starfandi einstaklinga -37 -29 -8 28,3 = 37 .",37.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,853  Ábyrgðasjóður launa 454 530 75 43 515 61 118,118.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,854 Fæðingarorlof 9.261 9.490 -229 24 9.643 382 40,40.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,855 (Foreldrar langveikra eða,855.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,alvarlega fatlaðra barna 104 107 3 25 152 48 315,315.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"856 Starfsendurhæfing 381 329 52 15,8 391 10 25",25.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,857  Starfsendurhæfingarsjóðir 500 200 300 ii 650 150 231,231.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,"860 Íbúðalánasjóður = 1.240 -1.240 — -100,0 1.300 1300 —100,0",100.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,861 Leiguíbúðir 2.700 110 2.590 ii 2.700 - -,2700.0,2016,nan
"101 Velferðarráðuneyti, aðalskrifstofa 1.060 966 94 97 1.064 4 04",Reikningur Reikningur Breyting Fjárheimildir Frávik,865 Húsaleigubætur 53 - 53 . 80 2 332,332.0,2016,nan
"09 — Fjármála- og efnahagsráðuneyti 255.758 92.351 — 163.407 ER 222.295 -33.462 — -15,1",,101 Fjármála- og efnahags-,101.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",,103 Fjársýsla ríkisins 1822 1.692 130 77 1919 97 51,51.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",,199 Ráðstöfunarfé s - - . 2 2 1000,2.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",,"210 Ríkisskattstjóri 2.913 2.923 „11 -0,4 3.221 308 9,6",9.6,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",,214 Yfirskattanefnd 157 169 -12 1 181 23 130,130.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",,215 Skattrannsóknarstjóri ríkisins 324 353 -29 83 375 51 197,197.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",,"250 Innheimtukostnaður 524 488 36 73 639 116 18,1",18.1,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",,=== PAGE 114 ===,114.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",,112,112.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",,SÉRYFIRLIT 2. Gjöld ráðuneyta og stofnana,2.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,262 Tollstjórinn 2.952 2.713 239 88 3.304 352 106,106.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,"381 Lífeyrisskuldbindingar, eftirlaun 160.351 19.049 141.302 a. 133.314 -27.037 — -203",203.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,391 Jöfnun á örorkubyrði,391.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,almennra lífeyrissjóða 3.614 3.303 311 94 3.624 10 03,3.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,481 Útgjöld samkvæmt heimildarákvæðum = - - . 108 108 1000,108.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,"TIL Afskriftir skattkrafna 13.653 9.790 3.862 39,5 13.000 653 — -50",50.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,721 Fjármagnstekjuskattur 8.672 8.054 618 77 16.580 7908 477,477.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,"B1l Barnabætur 9.580 10.331 -751 73 9.600 20 0,2",0.2,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,"821 Vaxtabætur 5.277 7.230 -1953 — -27,0 5.400 123 23",23.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,825 Niðurfærsla á verðtryggðum,825.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,"húsnæðisskuldum heimila 15.744 18.523 2779 -15,0 16.173 429 27",27.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,901 Framkvæmdasýsla ríkisins 21 -2 -19 . 3 24,24.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,905 Ríkiskaup -3 14 -17 . 2 5,5.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,971 Ríkisábyrgðir 246 - 246 . = -246,246.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,973 Tapaðar kröfur og tjónabætur 298 49 249 . 96 -203 ii,203.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,976 Lánaumsýsla ríkissjóðs 114 112 2 21 128 13 103,103.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,"977 Bankasýsla ríkisins 88 56 32 55,9 99 1 110",110.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,978 Fjármálæftirlitið 1.974 1814 160 88 2.024 50 25,25.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,979 Niðurfærsla eignarhluta og hlutafjár 21.107 669 20.438 a. = -21.107 .,21107.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,"980 Rekstrarfélag Stjórnarráðsins 80 105 -25 — -24,0 89 9 104",104.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,"981 Ýmsar fasteignir ríkissjóðs 1.938 1.229 708 57,6 2.048 110 54",54.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,"984 Ríkiseignir 420 288 132 46,0 256 -164 — -64,0",64.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,985 Fyrrum varnarsvæði,985.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,við Keflavíkurflugvöll 746 168 578 a 984 238 24,24.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,986  Jarðasjóður og Jarðeignir ríkisins 158 230 72 315 201 #4 27,27.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,989 Ófyrirséð útgjöld = - - . 5.843 5.843 1000,5843.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,990 Ríkisstjórnarákvarðanir = - - . () 0 1000,0.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,994 Virðisaukaskattur,994.0,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,"ríkisstofnana af tölvuvinnslu 220 214 s 29 199 21  -10,5",10.5,2016,nan
"ráðuneyti, aðalskrifstofa 1.188 1012 176 174 1.212 24 20",Reikningur Reikningur Breyting Fjárheimildir Frávik,"999 Ýmislegt 1.622 1773 -151 -8,5 1.673 50 3,0",3.0,2016,nan
"14  Umhverfis- og auðlindaráðuneyti 11.397 10.685 713 6,7 14.338 2940 205",,101 Umhverfis- og,101.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,"190 Ýmis verkefni 491 540 -49 -9,1 527 36 6,9",6.9,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,202 Náttúrurannsóknastöðin við Mývatn 26 22 4 188 27 o 15,15.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,211 Umhverfisstofnun 1.202 1071 131 122 1431 230 160,160.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,212 Vatnajökulsþjóðgarður 548 493 55 113 479 -68 143,143.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,231 Landgræðsla ríkisins 688 607 81 133 767 79 102,102.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,"241 Skógræktin 856 816 41 5,0 866 10 Ll",10.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,"243 Hekluskógar 28 22 s 28,9 28 0 ol",0.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,"287 Útvinnslusjóður 1.329 1.138 191 16,8 2.507 117 470",470.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,"289 Endurvinnslan hf. 2.323 1.952 370 19,0 2.065 -258 | -12,5",12.5,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,"301 Skipulagsstofnun 266 227 38 16,9 247 197",197.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,"303 Skipulagsmál sveitarfélaga 160 200 -40 — -20,0 283 12 436",436.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,310 Landmælingar Íslands 312 287 25 86 316 4 13,13.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,320 Mannvirkjastofnun 585 568 17 29 873 288 — 330,330.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,381 Ofanflóðasjóður 430 682 -252 370 1.742 1312 753,753.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,"401 Náttúrufræðistofnun Íslands 552 557 -5 -0,8 538 -14 -2,6",2.6,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,=== PAGE 115 ===,115.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",,SÉRYFIRLIT 2. Gjöld ráðuneyta og stofnana,2.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Reikningur Reikningur Breyting Fjárheimildir Frávik,"403 Náttúrustofur 179 150 29 19,7 179 - -",179.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Reikningur Reikningur Breyting Fjárheimildir Frávik,"407 Stofnun Vilhjálms Stefánssonar 37 31 s 20,5 35 2 58",58.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Reikningur Reikningur Breyting Fjárheimildir Frávik,"412 Veðurstofa Íslands 856 857 -l -0,1 887 31 35",35.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Reikningur Reikningur Breyting Fjárheimildir Frávik,"19 — Fjármagnskostnaður 70.388 79.348 -8.960 — -11,3 69.702 -686 10",10.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Reikningur Reikningur Breyting Fjárheimildir Frávik,801 Vaxtagjöld ríkissjóðs 70.388 79.348 -8.960 113 69.702 -686 — -10,10.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Reikningur Reikningur Breyting Fjárheimildir Frávik,"Gjöld samtals 868.455 666.528 201.927 30,3 853.566 -14.889 -1,7",1.7,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Reikningur Reikningur Breyting Fjárheimildir Frávik,=== PAGE 116 ===,116.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Reikningur Reikningur Breyting Fjárheimildir Frávik,114,114.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Reikningur Reikningur Breyting Fjárheimildir Frávik,SÉRYFIRLIT 3. Útkoma ráðuneyta og stofnana gagnvart fjárheimildum,3.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Aðrar —Tekjufærð Staðatil — Breyting,00 Æðsta stjórn ríkisins 5.010 - - -5.243 233 43 276 - 276,276.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Aðrar —Tekjufærð Staðatil — Breyting,101 Embætti forseta Íslands 286 - - 287 i 2 -2 - -2,2.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Aðrar —Tekjufærð Staðatil — Breyting,201 Alþingi 3.098 - - .3.335 238 50 288 - 288,288.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Aðrar —Tekjufærð Staðatil — Breyting,205 Framkvæmdir á Alþingisreit 187 - - 175 -12 -60 -72 2,2.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Aðrar —Tekjufærð Staðatil — Breyting,212 100 ára afmæli kosningaréttar kvenna 8 - - - -8 - -8 - -8,8.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Aðrar —Tekjufærð Staðatil — Breyting,291 Rannsóknarnefndir Alþingis 18 - - 30 12 - 12 2,2.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Aðrar —Tekjufærð Staðatil — Breyting,301 Ríkisstjórn 387 - - 379 -8 - -8 - -8,8.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Aðrar —Tekjufærð Staðatil — Breyting,401 Hæstiréttur 268 - - 245 -23 - -23 - 23,23.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Aðrar —Tekjufærð Staðatil — Breyting,610 Umboðsmaður Alþingis 193 - - 214 20 21 41 - 4,4.0,2016,nan
"auðlindaráðuneyti, aðalskrifstofa 529 465 65 13,9 541 1 21",Aðrar —Tekjufærð Staðatil — Breyting,620 Ríkisendurskoðun 566 - - 578 13 34 47 4,4.0,2016,nan
"101 Forsætisráðuneyti, aðalskrifstofa 507 - - 517 10 36 46 - 46",,111 Húsameistari ríkisins 230 - - 221 -9 10 1 - 1,1.0,2016,nan
"101 Forsætisráðuneyti, aðalskrifstofa 507 - - 517 10 36 46 - 46",,190 Ýmis verkefni 196 - - 216 21 26 47 7,7.0,2016,nan
"101 Forsætisráðuneyti, aðalskrifstofa 507 - - 517 10 36 46 - 46",,203 Fasteignir Stjórnarráðsins 9 - - -1 -10 31 21 - 1,1.0,2016,nan
"101 Forsætisráðuneyti, aðalskrifstofa 507 - - 517 10 36 46 - 46",,241 Umboðsmaður barna 46 - - 48 2 1 3 - 3,3.0,2016,nan
"101 Forsætisráðuneyti, aðalskrifstofa 507 - - 517 10 36 46 - 46",,253 Vestnorrænt menningarhús,253.0,2016,nan
"101 Forsætisráðuneyti, aðalskrifstofa 507 - - 517 10 36 46 - 46",,í Kaupmannahöfn 10 - - 1 1 1 2 - 2,2.0,2016,nan
"101 Forsætisráðuneyti, aðalskrifstofa 507 - - 517 10 36 46 - 46",,261 Óbyggðanefnd 79 - - 78 () 2 2 - 2,2.0,2016,nan
"101 Forsætisráðuneyti, aðalskrifstofa 507 - - 517 10 36 46 - 46",,271 Ríkislögmaður 107 - - 131 24 5 28 - 28,28.0,2016,nan
"101 Forsætisráðuneyti, aðalskrifstofa 507 - - 517 10 36 46 - 46",,311 Þjóðminjasafn Íslands 732 - - 688 -44 68 24 24,24.0,2016,nan
"101 Forsætisráðuneyti, aðalskrifstofa 507 - - 517 10 36 46 - 46",,321 Minjastofnun Íslands 235 - - 237 2 2 5 - 5,5.0,2016,nan
