Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,400 Barnaverndarstofa Lol 925 86 93 1.040 29 28,28.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"505 Öldrunarstofnanir, almennt 481 661 -180 273 800 320 399",399.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,515 Framkvæmdasjóður aldraðra 720 1.383 -663 479 1.606 886 — 551,551.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"518 Mörk, Reykjavík 350 - 350 . 360 10 29",29.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"519 Boðahlein, Kópavogi 230 - 230 . 295 65 222",222.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"521 Hrafnista, Reykjavík 1.606 1.655 -49 -3,0 1833 227 124",124.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"522 Hrafnista, Hafnarfirði 1473 1.360 113 83 1488 16 Ll",16.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"523 Grund, Reykjavík 1.495 1.407 88 6,2 1521 26 17",17.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"527 Garðvangur, Garði 293 284 9 31 312 19 6,2",6.2,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"530 Hjúkrunarheimilið Lundur, Hellu 232 214 18 8,2 236 4 15",15.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"531 Hjúkrunarheimilið Hulduhlíð, Eskifirði 147 155 7 48 161 14 87",87.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,532 Hljúkrunarheimilið,532.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"Hornbrekka, Ólafsfirði 175 180 5 -28 182 8 4,2",4.2,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"533 Hjúkrunarheimilið Naust, Þórshöfn 88 78 10 128 108 21 189",189.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"534 Seljahlíð, Reykjavík 165 157 8 5,2 164 -l -0,6",0.6,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,535 Víðines 196 271 4 24 195 2 09,9.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"536 Höfði, Akranesi 490 452 38 84 493 3 0,6",0.6,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"537 Dvalarheimili aldraðra Borgarnesi 273 270 3 Ll 275 2 0,7",0.7,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,538 Dvalarheimili aldraðra Stykkishólmi 103 99 4 36 101 -l -14,14.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"539 Fellaskjól, Grundarfirði 66 64 2 35 69 3 43",43.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"540 Jaðar, Ólafsvík 68 68 1 13 91 22 246",246.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"542 Barmahlíð, Reykhólum 109 107 3 26 107 2 2",2.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"543 Dalbær, Dalvík 255 250 5 21 257 2 0,9",0.9,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"545 Uppsalir, Fáskrúðsfirði 139 136 3 22 132 $ 47",47.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"547 Klausturhólar, Kirkjubæjarklaustri 116 88 29 32,7 131 15 113",113.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"548 Hjallatún, Vík 109 101 8 75 108 -l -0,7",0.7,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"549 Kumbaravogur, Stokkseyri 254 263 -9 33 307 527",527.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"550 Ás/Ásbyrgi, Hveragerði 645 617 29 47 674 28 4,2",4.2,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"551 Hraunbúðir, Vestmannaeyjum 258 250 8 34 257 -l -0,3",0.3,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"552 Holtsbúð, Garðabæ 318 311 7 21 321 3 10",10.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"553 Vífilsstaðir, Garðabæ 304 372 -69 185 305 1 0,3",0.3,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"555 Dvalarrými aldraðra, önnur 423 469 -46 -9,9 490 67 138",138.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"556 Vesturhlíð, Reykjavík 7 5 2 36,6 13 6 454",454.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"557 Hlíðabær, Reykjavík 54 51 3 5,5 53 -l -14",14.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"558 Lindargata, Reykjavík 47 47 o 0,0 48 2 3,2",3.2,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,559 Dagvist og endurhæfingarstöð,559.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"MS-sjúklinga 96 87 9 10,6 97 o 04",4.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"560 Múlabær, Reykjavík 85 73 13 174 80 5 68",68.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"561 Fríðuhús, Reykjavík 40 40 1 15 40 (I",40.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"562 Dagvistun aldraðra, aðrar 574 477 97 20,4 561 13 22",22.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"700 Málefni fatlaðra 181 151 30 19,5 241 60 249",249.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"701 Málefni fatlaðra, Reykjavík 3.309 3.016 292 97 3.374 65 19",19.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"702 Málefni fatlaðra, Reykjanesi 2.219 1.985 233 118 2.144 74 35",35.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"703 Málefni fatlaðra, Vesturlandi 364 334 30 88 361 3 07",7.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"704 Málefni fatlaðra, Vestfjörðum 246 212 35 16,3 251 4 18",18.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"705 Málefni fatlaðra, Norðurlandi vestra 401 398 4 0,9 401 () 00",0.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,=== PAGE 105 ===,105.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,SÉRYFIRLIT 2. Gjöld ráðuneyta og stofnana,2.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"706 Málefni fatlaðra, Norðurlandi eystra 1.142 1.102 40 3,6 1.142 o 0,0",0.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"707 Málefni fatlaðra, Austurlandi 356 330 26 78 405 49 121",121.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"708 Málefni fatlaðra, Suðurlandi 623 574 49 85 652 30 4,5",4.5,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,711 Styrktarfélag vangefinna 747 736 1 15 747 - -,747.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"720 Skálatúnsheimilið, Mosfellsbæ 377 370 8 21 377 - -",377.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,722 Sólheimar í Grímsnesi 275 271 4 13 275 - -,275.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,750 Greiningar og ráðgjafarstöð ríkisins 359 399 40 100 431 72 166,166.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,755 Þjónustu- og þekkingarmiðstöð,755.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"fyrir blinda og sjónskerta 289 290 -l -0,5 298 9 3,0",3.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"795 Framkvæmdasjóður fatlaðra 597 640 -43 -6,6 603 s 0,9",0.9,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"821 Tryggingastofnun ríkisins 929 969 -40 4,2 1013 84 83",83.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,825 Bætur samkvæmt lögum,825.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"um félagslega aðstoð 8.947 9.607 -660 -6,9 9.233 286 31",31.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,827 Lífeyristryggingar 46.600 47.795 -1.196 25 46.247 353 — „08,8.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,831 Eftirlaunasjóður aldraðra 63 74 11 145 59 4 60,60.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,980 Vinnumálastofnun 220 289 700 24 210 100 47,47.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"981 Vinnumál 88 89 -l -14 86 -l -1,6",1.6,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"982 Ábyrgðasjóður launa 2.058 2.158 -100 -4,6 1833 -225 123",123.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,983 Foreldrar langveikra eða,983.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,alvarlega fatlaðra barna 97 96 1 14 94 3 34,34.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,984  Atvinnuleysistryggingasjóður 25.782 25.490 292 Ll 25.509 23 Ll,23.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"985 Félagsmálaskóli alþýðu 17 27 -10 36, 17 - -",17.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,987 Tryggingasjóður sjálfstætt,987.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,starfandi einstaklinga -3 -27 25 909 = 3 -,3.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,988 'Starfsendurhæfing 375 - 375 . 309 -66 214,214.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"989 Fæðingarorlof 9.560 10.766 -1.206 — -11,2 9.395 -165 18",18.0,2010,
"ráðuneyti, aðalskrifstofa 318 340 -22 -6,4 314 5 15",Reikningur Reikningur Breyting Fjárheimild Frávik,"999 Félagsmál, ýmis starfsemi 586 566 20 35 623 37 5,9",5.9,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,202 Sjúkratryggingar Íslands 485 547 62 114 525 40 77,77.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"206 Sjúkratryggingar 29.170 30.837 -1.667 -5,4 27.148 -2022 A",27148.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"208 (Slysatryggingar 596 662 -66 — -10,0 636 40 63",63.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"209 Sjúklingatrygging 125 97 27 28,1 120 5 39",39.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,301 Landlæknir 349 345 4 ll 403 54 134,134.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"305 Lýðheilsustöð 327 325 2 0,7 379 52 136",136.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,324 Heyrnar- og talmeinastöð Íslands 184 198 -15 TA 210 26 125,125.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,327 Geislavarnir ríkisins 76 92 16 177 86 10 12,12.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"340 Málefni fatlaðra 334 322 13 4,0 333 -l -0,3",0.3,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"358 Sjúkrahúsið á Akureyri 4.208 4.188 21 0,5 4.267 58 14",14.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"373 Landspítali 33.216 35.584 -2.368 -6,7 30.301 2916 96",96.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,376 Bygging hátæknisjúkrahúss,376.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,á lóð Landspítalans 175 61 114 a 199 24 123,123.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"379 Sjúkrahús, óskipt 8 19 -11  -56,9 145 137  9%43",43.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,383 Sjúkrahótel 94 88 s 67 94 - -,94.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"384 Rjóður, hvíldarheimili fyrir börn 126 124 2 15 121 5 43",43.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,388 Samtök áhugamanna,388.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"um áfengisvandamálið 655 668 -13 -1,9 655 - -",655.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,397 Lyfjastofnun 318 372 54 146 139 -179 „a,179.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"399 Heilbrigðismál, ýmis starfsemi 1445 1.339 106 79 1.780 335 188",188.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"408 Sunnuhlíð, Kópavogi 559 552 7 13 592 33 5,6",5.6,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"409 Hjúkrunarheimilið Skjól 739 778 -39 -5,0 836 9 116",116.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,"410 Hjúkrunarheimilið Eir 1.406 1.361 46 34 1.390 -16 -1,2",1.2,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,=== PAGE 106 ===,106.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",,SÉRYFIRLIT 2. Gjöld ráðuneyta og stofnana,2.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"412 Hjúkrunarheimilið Skógarbær 665 633 32 5,1 656 9 13",13.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"413 Hjúkrunarheimilið Droplaugarstöðum 558 587 -29 -5,0 587 29 4,9",4.9,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"428 Fellsendi, Búðardal 180 182 -2 -0,9 180 -l -0,4",0.4,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,434 Samningur við Akureyrarbæ,434.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"um öldrunarþjónustu 1.343 1.293 50 3,9 1.366 23 7",7.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,437 Samningur við Sveitarfélagið,437.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"Hornafjörð um öldrunarþjónustu 234 202 32 15,9 229 S 24",24.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"447 Sóltún, Reykjavík 1.023 1.025 2 -0,2 977 40 48",48.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"478 Vistheimilið Bjarg 59 56 3 5,4 59 - -",59.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"479 Hlaðgerðarkot 90 86 3 3,9 90 - -",90.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"491 Reykjalundur, Mosfellsbæ 1.347 1.387 -40 -2,9 1.347 - -",1347.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,492 Heilsustofnun,492.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"Náttúrulækningafélags Íslands 554 563 -9 -1,5 554 - -",554.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"493 Sjálfsbjörg, hjúkrunar-",493.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"og endurhæfingarstofnun 487 466 21 4,6 487 - -",487.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"494 Hlein 109 1 2 -1,5 109 - -",109.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"500 (Heilsugæslustöðvar, almennt 146 159 -13 83 331 185 — 560",560.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"501 Sjúkraflutningar 869 803 66 8,2 880 1 13",13.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,506 Heilsugæsla á höfuðborgarsvæðinu 4.023 4.225 -202 48 3.556 467 181,181.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,508 Miðstöð heimahjúkrunar,508.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"á höfuðborgarsvæðinu 936 895 41 4,6 943 7 0,7",0.7,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,515 Heilsugæslustöðin,515.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,Lágmúla í Reykjavík 166 163 3 16 166 - -,166.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"517 Læknavaktin 320 279 41 14,6 320 - -",320.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,552 Heilsugæslustöðin Dalvík 105 103 2 21 114 9 80,80.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,553 Samningur við Akureyrarbæ,553.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"um heilsugæslu 477 484 7 -1,4 477 - -",477.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,588 Heilsugæslustöðin í,588.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"Salahverfi í Kópavogi 295 280 16 5,6 308 12 3,9",3.9,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,700 Heilbrigðisstofnanir 135 sl 84 a 372 236 636,636.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"716 Heilbrigðisstofnun Vesturlands 2.807 2.849 -42 -1,5 2.866 59 21",21.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"721 Heilbrigðisstofnunin Patreksfirði 269 27 3 -1,0 274 5 20",20.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"726 Heilbrigðisstofnun Vestfjarða 1.036 1.051 -14 -14 1.044 8 0,7",0.7,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"745 Heilbrigðisstofnunin Blönduósi 405 421 -16 -3,9 420 15 3,6",3.6,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"751 Heilbrigðisstofnunin Sauðárkróki 813 862 -49 -5,7 875 62 71",71.0,2010,
"101 Heilbrigðisráðuneyti, aðalskrifstofa 570 519 51 9,8 637 67 106",Reikningur Reikningur Breyting Fjárheimild Frávik,"756 Heilbrigðisstofnunin Fjallabyggð 467 467 o 0,1 484 17 34",34.0,2010,
