Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,350 Fjölbrautaskólinn í Breiðholti 1.090 - 20  1.046 -24 1 -25 - -25,25.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,351 Fjölbrautaskólinn Ármúla 907 - 35 887 15 -18 3 - -3,3.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,352 Flensborgarskóli 624 - 9 583 -32 -25 -57 - -57,57.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,353 Fjölbrautaskóli Suðurnesja 781 - 14 733 -35 58 23 - 23,23.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,354 Fjölbrautaskóli Vesturlands 460 - 7 449 4 -14 -18 - -18,18.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,355 Framhaldsskólinn í Vestmannaeyjum 230 - 3 210 -16 8 -8 - -8,8.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,356 Fjölbrautaskóli Norðurlands vestra 394 - 1 365 -18 4 -14 - -14,14.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,357 Fjölbrautaskóli Suðurlands 832 - 12 801 -19 46 27 - 27,27.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,358 Verkmenntaskóli Austurlands 250 - 3 242 -5 27 22 - 22,22.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,359 Verkmenntaskólinn á Akureyri 1.148 - 20 11 -17 8 -9 - -9,9.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,360 Fjölbrautaskólinn í Garðabæ 546 - 18 517 -10 4 -S - -6,6.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,361 Framhaldsskólinn í A-Skaftafellssýslu 163 - 1 137 -25 13 -12 - -12,12.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,362 Framhaldsskólinn á Húsavík 130 - 2 139 1 -2 9 - 9,9.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,363 Framhaldsskólinn á Laugum 200 - 1 191 7 () 7 - 1,1.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,365 Borgarholtsskóli 986 - 18 973 5 19 24 - 24,24.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,367 Fjölbrautaskóli Snæfellinga 219 - 2 216 1 -8 -9 - -9,9.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,368 Menntaskóli Borgarfjarðar 170 - - 168 2 5 3 - 3,3.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,369 Menntaskólinn Hraðbraut 83 - - 83 () - o - (),83.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,370 Framhaldsskólinn í Mosfellsbæ 184 - 2 177 -5 5 o - (),5.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,372 Menntaskólinn á Tröllaskaga 140 - 2 140 2 8 10 - 10,10.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,430 Samskiptamiðstöð heyrnarlausra,430.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,og heyrnarskertra 84 - - 75 -10 o -10 - -10,10.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,441 Fullorðinsfræðsla fatlaðra 226 - - 226 = - - - =,226.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,451 Framhaldsfræðsla 1.176 - - 1170 -6 33 27 - 27,27.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,504 Tækniskólinn 2.023 - - -2.002 -22 22 - - =,22.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,514 lönskólinn í Reykjavík () - - - () - () - (),514.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,516 lönskólinn í Hafnarfirði 604 - 7 585 -12 16 3 - 3,3.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,"518 Þróunarsjóður fyrir starfsnám, 169 - - 300 131 - 131 - 131",131.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,519 Vinnustaðanámssjóður 174 - - 150 -24 - -24 - -24,24.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,541 Hússtjórnarskólinn í Reykjavík 29 - - 30 () () () - (),30.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,551 Hússtjórnarskólinn Hallormsstað 27 - - 30 3 () 3 - 3,3.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,565 Tónlistarnám á vegum sveitarfélaga 520 - - 520 s - - - s,520.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,581 Verslunarskóli Íslands 935 - - 940 5 2 7 - 7,7.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,"720 Grunnskólar, almennt 130 - - 178 48 56 104 - 104",104.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,725 Námsgagnastofnun 419 - - 440 21 44 66 - 66,66.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,1) #4 = Aukning / Lækkun á bundnu eigin fé,4.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,2) #l-= Flyst til næsta árs til hækkunar / lækkunar á fjárheimild 2013,2.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,=== PAGE 106 ===,106.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,SÉRYFIRLIT 3. Útkoma ráðuneyta og stofnana gagnvart fjárheimildum,3.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,872 Lánasjóður Íslenskra námsmanna 8.008 - - -8.032 24 3 26 - 26,26.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,884 Jöfnun á námskostnaði 601 - - 603 2 1 3 - 3,3.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,901 Fornleifavernd ríkisins 94 - - 95 1 3 4 - 4,4.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,902 Þjóðminjasafn Íslands 379 - - 382 3 23 26 - 26,26.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,903 Þjóðskjalasafn Íslands 265 - - 278 13 -5 8 - 8,8.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,904 Þjóðmenningarhúsið 86 - - 89 3 4 -l - -1,1.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,905 Landsbókasafn Íslands - Háskólabókasafn 739 - - 730 -9 40 31 - 31,31.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,906 Listasafn Einars Jónssonar 18 - - 16 2 1 3 - -3,3.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,907 Listasafn Íslands 173 - - 181 8 -9 -l - -1,1.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,908 Kvikmyndasafn Íslands 47 - - 48 1 () 1 - 1,1.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,909 Blindrabókasafn Íslands 88 - - 81 7 1 -8 - -8,8.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,911 Náttúruminjasafn Íslands 21 - - 22 1 1 2 - 2,2.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,913 Gljúfrastein - Hús skáldsins 35 - - 30 -5 8 2 - 2,2.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,918 Safnasjóður 124 - - 126 1 3 4 - 4,4.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,919 Söfn og menningarminjar 80 - - 63 -17 37 20 - 20,20.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,961 Fjölmiðlanefnd 37 - - 39 2 1 o - (),1.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,"965 Harpa, tónlistar- og",965.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,ráðstefnuhús í Reykjavík 540 - - 554 13 -9 4 - 4,4.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,"969 Menningarstofnanir,",969.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,viðhald og stofnkostnaður 104 - - 121 1 493 510 - 510,510.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,971 Ríkisútvarpið 3.100 - - -3.100 = - - - =,3100.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,972 Íslenski dansflokkurinn 127 - - 125 2 8 5 - 5,5.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,973 Þjóðleikhúsið 695 - - 684 -12 -8 -20 - -20,20.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,974 Sinfóníuhljómsveit Íslands 960 173 728 -58 16 -42 - -42,42.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,977 Höfundarréttargjöld 52 51 - 1 = - - - =,1.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,978 Launasjóðir listamanna 464 - - 489 25 184 209 - 209,209.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,979 Húsafriðunarnefnd 69 - - 75 5 -6 -l - -1,1.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,980 Listskreytingasjóður 5 - - 2 3 10 7 - 7,7.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,981 Kvikmyndamiðstöð Íslands 558 - - 613 55 7 62 - 62,62.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,982 Listir 978 - - 995 16 — -100 -83 - -83,83.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,983 Ýmis fræðistörf 111 - - 109 2 4 2 - 2,2.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,984 Norræn samvinna 16 - - 15 1 6 s - 6,6.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,985 Rammaáætlanir ESB um,985.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,"menntun, rannsóknir og tækniþróun 1.157 - - 1331 175 -33 142 - 142",142.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,988 Æskulýðsmál 210 - - 184 -26 35 9 - 9,9.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,989 Ýmis íþróttamál 405 - - 407 1 9 10 - 10,10.0,2012,
"málaráðuneyti, aðalskrifstofa 854 - - 843 „1 30 19 - 19",Aðrar Tekjufærð Staðatil — Breyting,999 Ýmislegt 249 - - 254 5 96 101 - 101,101.0,2012,
111 Þýðingamiðstöð utanríkisráðuneytis 545 - - 566 21 308 329 - 329,,190 Ýmis verkefni 127 - - 56 1 193 122 - 122,122.0,2012,
111 Þýðingamiðstöð utanríkisráðuneytis 545 - - 566 21 308 329 - 329,,300 Sendiráð Íslands 2.873 - - 2834 -39 444 405 - 405,405.0,2012,
111 Þýðingamiðstöð utanríkisráðuneytis 545 - - 566 21 308 329 - 329,,390 Þróunarsamvinnustofnun Íslands 1.223 - - -1.293 70 72 141 - 11,11.0,2012,
111 Þýðingamiðstöð utanríkisráðuneytis 545 - - 566 21 308 329 - 329,,391 Þróunarmál og,391.0,2012,
111 Þýðingamiðstöð utanríkisráðuneytis 545 - - 566 21 308 329 - 329,,alþjóðleg hjálparstarfsemi 1.693 - - 1628 -65 1 46 - 46,46.0,2012,
111 Þýðingamiðstöð utanríkisráðuneytis 545 - - 566 21 308 329 - 329,,401 Alþjóðastofnanir 1.832 - - -2.229 397 52 449 - 449,449.0,2012,
111 Þýðingamiðstöð utanríkisráðuneytis 545 - - 566 21 308 329 - 329,,611 Íslandsstofa 424 424 - - s - - - 3,3.0,2012,
111 Þýðingamiðstöð utanríkisráðuneytis 545 - - 566 21 308 329 - 329,,1) = Aukning / Lækkun á bundnu eigin fé,1.0,2012,
111 Þýðingamiðstöð utanríkisráðuneytis 545 - - 566 21 308 329 - 329,,2) „= Flyst til næsta árs til hækkunar / lækkunar á fjárheimild 2013,2.0,2012,
111 Þýðingamiðstöð utanríkisráðuneytis 545 - - 566 21 308 329 - 329,,=== PAGE 107 ===,107.0,2012,
111 Þýðingamiðstöð utanríkisráðuneytis 545 - - 566 21 308 329 - 329,,SÉRYFIRLIT 3. Útkoma ráðuneyta og stofnana gagnvart fjárheimildum,3.0,2012,
04 Atvinnuvega- og nýsköpunarráðuneyti — 30.750 — 5.421 — 626 24.850 147) 4.296 — 4.443 -45 4518,,101 Atvinnuvega- og,101.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,190 Ýmis verkefni 516 38 18 552 92 247 338 1 3373,1.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,199 Ráðstöfunarfé - - - -5 -5 6 1 - 1,1.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,215 Fiskistofa 809 95 - 716 2 65 67 - 67,67.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,217 Verðlagsstofa skiptaverðs 20 - - 19 () () o - (),19.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,234 Matvælastofnun 1.142 29 258 831 -25 25 o - (),25.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,241 Fjármálæftirlitið 1680 — 1880 21 68 289 334 623 - 623,623.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,246 Samkeppniseftirlitið 324 - - 326 2 -2 o - (),2.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,251 Einkaleyfastofan 215 - 261 3 49 -35 14 -44 -303),303.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,401 Hafrannsóknastofnunin 1.529 - - 1.368 -161 121 -40 - 80,80.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,411 Matvælarannsóknir 406 - - 406 = - - - =,406.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,413 Verkefnasjóður sjávarútvegsins 308 - 68 - -239 376 136 - 136,136.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,414 Sjávarspendýrasjóður 3 - - - 3 3 - - =,3.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,415 Sjóður til síldarrannsókna 2 - - - 2 246 245 - 245,245.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,416 Veiðarfærarannsóknir () - - - () 5 s - 6,6.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,417 Rannsóknasjóður til að auka,417.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,verðmæti sjávarfangs 284 - - 252 -32 71 139 - 139,139.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,421 Bygging rannsóknastofnana,421.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,sjávarútvegsins 81 - - 9 -72 58 -14 - -14,14.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,423 Skrifstofa rannsóknastofnana,423.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,atvinnuveganna 58 - - 56 3 1 8 - 8,8.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,426 Húsbyggingarsjóður 156 - - - -156 156 - - =,156.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,481 Rannsóknir háskóla í þágu landbúnaðar — 143 - - 156 13 - 13 - 13,13.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,483 Landgræðsla og skógrækt,483.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,í þágu landbúnaðar 23 - - 23 = 1 1 - 1,1.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,488 Hagskýrslur og,488.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,hagrannsóknir um landbúnað 23 - - 37 14 o 14 - 14,14.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,501 Nýsköpunarmiðstöð Íslands 527 - - 522 -5 78 72 - 72,72.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,502 lðnaðarrannsóknir og stóriðja 8 - - 4 4 12 8 - 8,8.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,511 Tækniþróunarsjóður 774 - - 725 -49 126 77 - 77,77.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,521 Endurgreiðslur vegna,521.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,kvikmyndagerðar á Íslandi 599 - - 945 346 4 342 - 342,342.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,522 Styrkir til nýsköpunarfyrirtækja 764 - - -1.100 336 - 336 - 336,336.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,"528 lðja og iðnaður, framlög 441 -2 - 243 -200 383 183 - 183",183.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,541 Byggðaáætlun 498 - - 303 -195 369 174 - 174,174.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,542 Byggðastofnun 409 - - 317 -92 - -92 - -92,92.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,551 Ferðamálastofa 420 5 - 458 43 31 75 - 75,75.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,555 Framkvæmdasjóður ferðamannastaða 40 - - 69 29 - 29 - 29,29.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,559 Ýmis ferðamál 473 - - 451 -21 317 296 - 296,296.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,571 Orkustofnun 350 - - 349 1 453 453 - 453,453.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,581 Orkusjóður 31 - - 31 = - - - =,31.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,583 Niðurgreiðslur á húshitun 1.216 - - -1.202 -14 - -14 - -14,14.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,585 Jöfnun kostnaðar við dreifingu raforku 246 - - 240 -6 - -S - -6,6.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,599 Ýmis orkumál 97 - - 104 7 64 72 - 72,72.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,801 Greiðslur vegna mjólkurframleiðslu 6.102 - -  6.102 s 97 97 - 97,97.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,805 Greiðslur vegna sauðfjárframleiðslu 4.522 - -  4.522 g () () - (),4522.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,1) #/-= Aukning / Lækkun á bundnu eigin fé,1.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,2) #l- = Flyst til næsta árs til hækkunar / lækkunar á fjárheimild 2013,2.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,3) Í undantekningartilvikun flyst niðurstaða rekstrarreiknings að hluta eða öllu leyti á bundið eigið fé en ekki höfuðstól. Fjárheimild til ráðstöfunar á bundnu eigin fé verður,3.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,4) Hjá Hafrannsóknastofnuninni (04-401) voru 120 mill. kr. fluttar af framlagi til eignamyndunar yfir á höfuðstól.,120.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,=== PAGE 108 ===,108.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,SÉRYFIRLIT 3. Útkoma ráðuneyta og stofnana gagnvart fjárheimildum,3.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,807 Greiðslur vegna grænmetisframleiðslu 507 - - 507 o 1 1 - 1,1.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,811 Bændasamtök Íslands 426 - - 426 = - - - =,426.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,818 Búnaðarsjóður 397 397 - - = - - - =,397.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,821 Framleiðnisjóður landbúnaðarins 87 - - 45 -42 91 48 - 48,48.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,824 Verðmiðlun landbúnaðarvara 394 394 - - = - - - =,394.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,827 Fóðursjóður 2.228 — 2.228 - - = - - - =,2228.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,840 Stuðningur við fiskeldi -l - - - 1 - 1 - 1,1.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,843 Fiskræktarsjóður -l 17 - - 17 408 425 - 425,425.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,851 Greiðslur vegna riðuveiki 40 - - 47 7 - 7 - 7,7.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,853 Bjargráðasjóður 130 - - 130 = - - - =,130.0,2012,
"nýsköpunarráðuneyti, aðalskrifstofa 965 - - 990 25 72 97 - 97",,861 Flutningssjóður olíuvara 339 339 - - = - - - =,339.0,2012,
